Ad,Spend,Impressions,Clicks,Add to Cart,Add Payment Info,Purchase,CTR,CR,CPC,CPM
2024-04 - Britney - UGC - A,7871.0,926500.0,67163.0,3058,1006,744,0.07249109552077712,0.01107752780548814,0.11719250182392091,8.495412844036696
2024-04 - Britney - UGC - B,7877.0,931319.0,59779.0,2602,840,615,0.06418745886210847,0.010287893741949513,0.13176868130948996,8.457896810867169
2024-04 - Britney - UGC - C,8085.0,943822.0,63901.0,2904,942,683,0.0677045036034337,0.010688408632102783,0.1265238415674246,8.566233887321975
2024-04 - Mark - UGC - A,8017.0,962042.0,67822.0,2968,970,727,0.07049796162745493,0.010719235646250479,0.1182064816726136,8.333316009072368
2024-04 - Mark - UGC - B,8036.0,938789.0,72571.0,3335,1062,792,0.07730278049700198,0.01091345027628116,0.1107329373992366,8.55996395356145
2024-04 - Mark - UGC - C,8044.0,953800.0,69270.0,3148,1022,763,0.0726252883204026,0.011014869351811752,0.11612530677060777,8.43363388551059
2024-04 - Shoes - Animated,8035.0,944450.0,44188.0,1973,625,469,0.04678701889988882,0.010613741287227302,0.1818366977459944,8.50759701413521
2024-04 - Shoes - Image,7978.0,961061.0,32676.0,1476,488,378,0.033999923001765756,0.011568123393316195,0.24415473130126086,8.301242064759677
2024-04 - Shorts - Animated,8062.0,971793.0,38175.0,1689,544,396,0.03928305719427903,0.01037328094302554,0.21118533071381795,8.296005425023642
